,x,y,z
0,47,31,78
1,65,68,133
2,7,68,75
3,45,19,64
4,70,74,144
5,52,72,124
6,46,7,53
7,93,22,115
8,91,97,188
9,97,50,147
10,98,93,191
11,62,84,146
12,3,27,30
13,15,93,108
14,99,8,107
15,87,91,178
16,88,74,162
17,15,2,17
18,6,95,101
19,19,97,116
20,17,89,106
21,77,78,155
22,49,24,73
23,18,17,35
24,48,67,115
25,77,50,127
26,17,5,22
27,86,81,167
28,37,3,40
29,51,100,151
30,48,98,146
31,11,33,44
32,73,15,88
33,65,55,120
34,45,22,67
35,36,46,82
36,11,41,52
37,30,92,122
38,47,1,48
39,28,18,46
40,98,66,164
41,58,60,118
42,62,83,145
43,96,98,194
44,39,44,83
45,24,98,122
46,97,29,126
47,26,94,120
48,42,76,118
49,84,69,153
50,10,18,28
51,62,60,122
52,95,2,97
53,20,38,58
54,94,1,95
55,34,78,112
56,92,31,123
57,84,26,110
58,16,97,113
59,98,60,158
60,20,88,108
61,36,17,53
62,28,3,31
63,12,69,81
64,76,28,104
65,65,41,106
66,99,56,155
67,12,74,86
68,41,3,44
69,34,61,95
70,16,19,35
71,2,97,99
72,45,74,119
73,23,7,30
74,86,72,158
75,79,86,165
76,61,97,158
77,47,39,86
78,37,41,78
79,96,34,130
80,78,57,135
81,82,25,107
82,50,87,137
83,35,12,47
84,65,20,85
85,73,9,82
86,53,90,143
87,63,1,64
88,46,63,109
89,12,63,75
90,74,16,90
91,4,6,10
92,90,55,145
93,17,6,23
94,55,25,80
95,53,100,153
96,28,18,46
97,31,47,78
98,40,90,130
99,28,31,59
